19,157265,155779,0.666264387369286,0.33373561263071405,0.4807,0.5193,45.39375,82537.10416666667,0.0599,0.9401,0.0688,0.9312,0.18739999999999998,0.18359999999999999,0.1294,0.1399,0.1435,0.21600000000000003,0.4386,0.0789,0.0143,0.0031,0.001,7e-4,0.3505,0.0015,6e-4,0,0.005,0.081,0.0147,0.0101,0.037599999999999995,0.7014,0.552,0.1495,0.2986,0.2617,0.0369,0.2802,0.5693999999999999,0.07980000000000001,0.0706,0.1519,0.2391,0.1436,0.0901,0.2198,0.1555,0.7418,0.035,0.2232,0.8969,0.7515000000000001,0.1688,0.1031,0.4266,0.2948,0.1437,0.0021,1e-4,0.0408,0.002,0.0027,8e-4,1e-4,3e-4,0.0483,0.0056,0.0054,0.013,0.0044,0.0053,0.0064,0.001,0.0032,0.0021,0.0043,0.0097,0.1441,0.0038,0.1022,1e-4,0,8e-4,0,0.0015,0.0042,0.0074,3e-4,0,0,0.0014,0.0043,0.0021,2e-4,1e-4,0.0628,4e-4,1e-4,0.0151,6e-4,9e-4,3e-4,1e-4,0,0.0153,0.0021,0.0011,0.0047,0.0013,0.0018,0.0027,4e-4,0.0019,5e-4,0.0023,0.0048,0.0949,0.0019,0.0703,1e-4,0,4e-4,0,0.001,0.0024,0.002,1e-4,0,0,1e-4,0.0017,6e-4,1e-4,0,0.0012,0.0723,0.0453,0.0345,0.0949,0.0674,0.0265,0.1012,0.1202,0.2346,0.0905,0.0693,0.0421,0.1777,0.0519,0.1275,0.0632,0.0295,0.020900000000000002,0.0528,0.030199999999999998,0.0413,0.24780000000000002,0.0699,0.0871
2,161402,147966,0.23516889015043996,0.76483110984956,0.4816,0.5184,35.22857142857143,95595.07142857143,0.1466,0.8534,0.1431,0.8569,0.09490000000000001,0.41939999999999994,0.1331,0.10529999999999999,0.1051,0.1421,0.5366,0.0963,0.0823,0.0076,9e-4,0.0011,0.1647,0.0017,5e-4,0,0.0033,0.0772,0.0195,0.0084,0.0434,0.3134,0.2073,0.1061,0.6866,0.5432,0.1434,0.6094,0.2828,0.044,0.06359999999999999,0.10400000000000001,0.1259,0.0906,0.0374,0.3707,0.27130000000000004,0.7291,0.0324,0.2385,0.9484999999999999,0.8046000000000001,0.1642,0.051500000000000004,0.6378,0.1326,0.1683,0.0163,3e-4,0.0048,0.0038,0.0061,7e-4,0.0012,0.0026,0.002,0.0054,0.0068,6e-4,0.0041,1e-4,0.001,8e-4,0.0054,9e-4,0.0045,0.0033,0.0781,0.0113,0.0107,1e-4,0,3e-4,1e-4,0.001,0.0042,0.003,0.0016,0,0,0.001,0.0035,0.0065,0.0017,0,0.0581,0.0019,0,3e-4,0.001,9e-4,4e-4,0,3e-4,6e-4,0.0022,0.0023,3e-4,0.001,0,1e-4,0,5e-4,0,0.0013,0.0011,0.0477,0.0063,0.0027,0,0,0,0,1e-4,4e-4,4e-4,8e-4,0,0,0,0.0012,6e-4,1e-4,0,9e-4,0.0164,0.025500000000000002,0.0125,0.0619,0.0225,0.0802,0.18760000000000002,0.251,0.1947,0.0913,0.0366,0.0191,0.3176,0.0799,0.21760000000000002,0.048799999999999996,0.0261,0.007599999999999999,0.0296,0.018799999999999997,0.0312,0.18180000000000002,0.0167,0.0242
20,149253,147508,0.3852807983295821,0.6147192016704178,0.4719,0.5281,43.72894736842105,51644.31578947369,0.177,0.823,0.1681,0.8319,0.1664,0.2181,0.128,0.1597,0.139,0.1888,0.1116,0.053,0.0253,0.0046,0.0029,9e-4,0.6869,0.0018,3e-4,1e-4,0.0025,0.0829,0.0142,0.0128,0.13290000000000002,0.715,0.5094,0.2056,0.285,0.2261,0.0589,0.29000000000000004,0.5706,0.0724,0.06709999999999999,0.2848,0.2891,0.107,0.098,0.1384,0.08259999999999999,0.6993,0.0248,0.2759,0.7623,0.51,0.2743,0.2377,0.1742,0.6061,0.1353,0.0026,0.0022,0.0078,0.001,0.0012,4e-4,1e-4,0,0.0104,0.0068,0.003,0.001,4e-4,0.001,0.0023,0.0077,0.011,0.0129,0.0258,0.0064,0.4561,0.0019,0.0986,1e-4,0,9e-4,4e-4,0.0024,0.0078,0.0139,0.0012,0,0,5e-4,0.002,5e-4,4e-4,1e-4,0.0811,5e-4,8e-4,0.0032,4e-4,1e-4,0,0,0,0.0036,0.0051,0.0013,7e-4,2e-4,5e-4,8e-4,0.0039,0.0056,0.0056,0.0162,0.0041,0.3779,0.0014,0.0795,1e-4,0,6e-4,3e-4,0.0016,0.0039,0.0052,3e-4,0,0,2e-4,0.0013,0,1e-4,0,0.0012000000000000001,0.06709999999999999,0.041999999999999996,0.026,0.1052,0.06770000000000001,0.0206,0.0744,0.0907,0.2106,0.15539999999999998,0.1145,0.024599999999999997,0.1042,0.0428,0.0823,0.0538,0.0611,0.0162,0.1018,0.0436,0.0834,0.2187,0.0777,0.1143
21,142045,140634,0.23436722271996815,0.7656327772800319,0.5185,0.4815,34.70333333333333,55720.8,0.1548,0.8452,0.2832,0.7168,0.2601,0.26130000000000003,0.1617,0.1228,0.09430000000000001,0.1,0.0382,0.3059,0.0892,0.0188,7e-4,0.0062,0.12,0.005,0,1e-4,0.0034,0.3856,0.0068,0.0202,0.2552,0.7669,0.4303,0.3366,0.2331,0.1686,0.0645,0.4464,0.434,0.0474,0.0722,0.34340000000000004,0.3481,0.11560000000000001,0.0618,0.0987,0.032299999999999995,0.7478,0.0328,0.2194,0.6683,0.4072,0.3339,0.3317,0.1582,0.5086999999999999,0.6987,0.0071,0.0072,0.0023,0.0013,3e-4,0,2e-4,0,0.0016,0.0071,0.0029,3e-4,3e-4,6e-4,0.0013,6e-4,0.0023,0.0097,0.0192,0.0014,0.0489,1e-4,0.0028,0,0,0,1e-4,0,0.0026,0.0053,7e-4,0,0,2e-4,0.0034,2e-4,0.0129,2e-4,0.4306,0.0029,0.0019,9e-4,8e-4,1e-4,0,0,0,9e-4,0.0045,0.0016,2e-4,1e-4,3e-4,6e-4,2e-4,0.0012,0.0027,0.0101,1e-4,0.0376,1e-4,0.0017,0,0,0,0,0,0.0017,0.0019,6e-4,0,0,1e-4,7e-4,1e-4,0.0043,2e-4,0.0015,0.1546,0.0465,0.0179,0.1139,0.07440000000000001,0.013600000000000001,0.033299999999999996,0.0789,0.145,0.21059999999999998,0.0901,0.02,0.050499999999999996,0.013,0.044,0.0192,0.0463,0.0174,0.1613,0.0878,0.0605,0.1719,0.16599999999999998,0.1623
22,136599,128928,0.28359239265326386,0.7164076073467361,0.5149,0.4851,35.92790697674418,75635.02380952382,0.0843,0.9157,0.1028,0.8972,0.1394,0.3515,0.1572,0.11779999999999999,0.1026,0.1313,0.5164,0.142,0.0627,0.0077,9e-4,0.0018,0.1408,0.001,0,1e-4,0.0029,0.0907,0.0211,0.012,0.066,0.4979,0.366,0.1319,0.5021,0.3412,0.1608,0.4701,0.41759999999999997,0.0491,0.06309999999999999,0.1419,0.2273,0.1027,0.06,0.3048,0.1632,0.7952,0.0357,0.1691,0.9081,0.7284,0.2122,0.0918,0.4262,0.2449,0.2369,0.0096,9e-4,0.0211,0.0147,0.0038,5e-4,0.0011,2e-4,0.0784,0.0051,0.004,0.0178,0.0078,0.001,5e-4,0.001,0.0039,0.0099,0.0398,0.0181,0.0199,0.0076,0.0121,6e-4,0,0.0035,3e-4,0.0021,0.0085,0.0115,0.0011,0,0,0.0021,0.0249,0.0016,0.0014,2e-4,0.1173,0.002,6e-4,0.007,0.0059,6e-4,2e-4,3e-4,0,0.0267,0.0019,0.0011,0.008,0.002,2e-4,2e-4,1e-4,0.001,0.003,0.0175,0.0069,0.0115,0.0034,0.0063,6e-4,0,0.0026,0,0.0014,0.0034,0.0021,6e-4,0,0,0.001,0.0091,1e-4,3e-4,0,0.001,0.0523,0.0281,0.0196,0.0887,0.0572,0.0615,0.08940000000000001,0.1629,0.20199999999999999,0.1528,0.055,0.0294,0.2067,0.07,0.1872,0.0428,0.018000000000000002,0.0156,0.0717,0.0398,0.036699999999999997,0.19090000000000001,0.0525,0.06810000000000001
23,161944,159742,0.7007549673849082,0.29924503261509183,0.4855,0.5145,45.13170731707317,85759.41463414633,0.0604,0.9396,0.0807,0.9193,0.1883,0.2011,0.1191,0.1425,0.1567,0.19219999999999998,0.2644,0.0737,0.1069,0.0063,0.0048,0.002,0.4118,0.0017,3e-4,3e-4,0.0265,0.0564,0.0344,0.0105,0.0506,0.719,0.5525,0.1665,0.281,0.2466,0.0343,0.2969,0.5623,0.0672,0.0736,0.1173,0.2501,0.154,0.0861,0.2343,0.158,0.745,0.0405,0.2145,0.9079,0.7366,0.19379999999999997,0.092,0.4784,0.23399999999999999,0.109,0.0054,0.0196,0.008,0.0019,0.002,0.0014,1e-4,8e-4,0.0128,0.0094,0.0027,0.002,0.0018,0.0018,0.0031,0.0095,0.0236,0.0193,0.0577,0.0049,0.104,8e-4,0.058,0,0,0.0013,1e-4,6e-4,0.0243,0.0234,2e-4,0,2e-4,0.0014,0.0032,0.0051,0.0021,0,0.0467,0.0021,0.0056,0.0028,8e-4,2e-4,1e-4,0,3e-4,0.0051,0.0032,4e-4,3e-4,7e-4,8e-4,0.0014,0.0045,0.0089,0.0068,0.0239,0.0028,0.059,3e-4,0.0375,0,0,4e-4,1e-4,3e-4,0.0102,0.0064,0,0,1e-4,3e-4,0.001,5e-4,5e-4,0,0.0014,0.0509,0.0296,0.0312,0.1051,0.09509999999999999,0.0233,0.0985,0.1019,0.2842,0.0713,0.0537,0.0536,0.1543,0.0514,0.1056,0.09459999999999999,0.046599999999999996,0.0323,0.0359,0.0296,0.0317,0.24830000000000002,0.0636,0.106
24,162987,156278,0.4444323577214963,0.5555676422785036,0.4824,0.5176,37.9175,71121.35,0.1153,0.8847,0.1447,0.8553,0.21980000000000002,0.25800000000000006,0.1258,0.11599999999999999,0.1291,0.1513,0.2683,0.0768,0.1172,0.0109,0.0028,0.0024,0.3293,0.0021,5e-4,3e-4,0.0152,0.1337,0.0269,0.0136,0.12,0.6946,0.4908,0.2038,0.3054,0.2553,0.0501,0.3664,0.5142,0.0588,0.0605,0.1686,0.2277,0.1466,0.0836,0.2334,0.1401,0.71,0.0553,0.2348,0.8792000000000001,0.6163000000000001,0.2859,0.12079999999999999,0.3759,0.3025,0.1855,0.0095,0.0085,0.0043,0.0021,0.0022,0.0029,2e-4,0,0.0072,0.0533,0.0053,0.0025,0.0016,2e-4,0.0063,0.0034,0.0116,0.0225,0.0928,0.0079,0.1083,7e-4,0.0082,8e-4,0,4e-4,0,0.0015,0.0055,0.025,0.0028,0,3e-4,0.0012,0.0113,0.0232,0.0049,1e-4,0.0956,0.0023,0.0031,0.0012,6e-4,3e-4,8e-4,0,0,0.0028,0.0229,0.0024,0.0011,4e-4,0,0.003,8e-4,0.0044,0.0097,0.0503,0.0028,0.0726,5e-4,0.0047,4e-4,0,4e-4,0,7e-4,0.0019,0.0055,9e-4,0,3e-4,8e-4,0.0048,0.0031,0.0013,1e-4,6.000000000000001e-4,0.07769999999999999,0.0359,0.025500000000000002,0.1062,0.0789,0.018500000000000003,0.0763,0.0959,0.268,0.102,0.0694,0.0451,0.1312,0.0514,0.10880000000000001,0.0731,0.0433,0.0236,0.058,0.0406,0.0511,0.2314,0.08020000000000001,0.1073
25,173108,172296,0.33613084459302595,0.663869155406974,0.4992,0.5008,39.358823529411765,58075.58823529412,0.1068,0.8932,0.1513,0.8487,0.18920000000000003,0.23829999999999998,0.1574,0.1414,0.12480000000000001,0.149,0.1156,0.208,0.0174,0.0049,0.0021,0.0037,0.3788,0.002,0,5e-4,0.0034,0.2329,0.0154,0.0153,0.16760000000000003,0.6601,0.4392,0.2209,0.3399,0.2537,0.0862,0.3811,0.4897,0.050800000000000005,0.07830000000000001,0.22149999999999997,0.325,0.10550000000000001,0.0695,0.1875,0.0907,0.7619,0.0339,0.2042,0.8114,0.5239,0.3401,0.1886,0.1548,0.4984,0.4361,0.0047,0.0015,0.0022,0.0038,9e-4,2e-4,6e-4,5e-4,0.0064,0.0068,0.0037,0.0019,0.0017,2e-4,8e-4,0.0052,0.0161,0.0132,0.0916,0.0022,0.1343,0.0031,0.0165,3e-4,0,0.0094,0,0.0018,0.0213,0.0391,0.0085,0,9e-4,3e-4,0.0062,7e-4,0.001,0.0014,0.2572,0.001,7e-4,0.0011,0.0023,2e-4,0,0,0,0.002,0.0037,0.0018,2e-4,0.0011,0,4e-4,0.0032,0.0076,0.0072,0.0524,0.0011,0.0945,0.0014,0.0113,0,0,0.0061,0,0.0014,0.0138,0.0167,0.0054,0,7e-4,1e-4,0.0024,7e-4,2e-4,5e-4,0.0013,0.07780000000000001,0.0346,0.0226,0.10139999999999999,0.0933,0.0195,0.0664,0.1184,0.1768,0.1815,0.0812,0.0254,0.10389999999999999,0.0371,0.0807,0.039400000000000004,0.042300000000000004,0.0211,0.12040000000000001,0.08449999999999999,0.0492,0.1999,0.0819,0.1397
26,157917,156713,0.22192160190922258,0.7780783980907774,0.5002,0.4998,37.86086956521739,67294.64444444445,0.0991,0.9009,0.1156,0.8844,0.1643,0.2849,0.18419999999999997,0.1291,0.10590000000000001,0.1314,0.311,0.1835,0.0545,0.0096,0.0015,0.003,0.2915,0.0021,7e-4,1e-4,0.0065,0.0972,0.0234,0.0153,0.1024,0.5354,0.3734,0.1619,0.4646,0.3462,0.1185,0.4334,0.4494,0.050199999999999995,0.0671,0.15539999999999998,0.25770000000000004,0.09999999999999999,0.0646,0.2625,0.1596,0.774,0.0392,0.1868,0.8886000000000001,0.6549999999999999,0.2602,0.1114,0.3299,0.3496,0.3102,0.0064,6e-4,0.0073,0.0099,0.004,1e-4,6e-4,0.0013,0.0092,0.0066,0.0079,0.0077,0.005,0.0051,0.001,0.0016,0.0133,0.0044,0.0812,0.0142,0.058,0.0101,0.0243,1e-4,0,0.0036,0,0.0021,0.0245,0.0293,0.005,0,7e-4,0.0013,0.0094,0.0028,7e-4,5e-4,0.1696,0.0014,3e-4,0.0017,0.0042,5e-4,0,1e-4,0,0.0035,0.0022,0.0035,0.004,0.002,0.0018,3e-4,0.001,0.0058,0.0025,0.046,0.0064,0.0341,0.006,0.0159,1e-4,0,0.0025,0,0.0013,0.0143,0.0094,0.0033,0,0,7e-4,0.005,0,1e-4,1e-4,0.0021,0.0529,0.0364,0.0193,0.09129999999999999,0.0766,0.0442,0.093,0.1673,0.1874,0.1418,0.0533,0.0342,0.1884,0.0625,0.1384,0.0485,0.027399999999999997,0.016300000000000002,0.0794,0.04870000000000001,0.0411,0.1837,0.0538,0.11159999999999999
27,166658,164945,0.6907878383703658,0.3092121616296341,0.4678,0.5322,41.056060606060605,82619.04615384615,0.0715,0.9285,0.1595,0.8405,0.20490000000000003,0.2374,0.1209,0.1408,0.1441,0.152,0.018,0.0245,0.6924,0.0178,0.0042,5e-4,0.0984,2e-4,8e-4,0,0.0383,0.0763,0.022,0.0066,0.0802,0.766,0.4182,0.3478,0.234,0.1949,0.0391,0.4411,0.4154,0.06029999999999999,0.0832,0.15600000000000003,0.3012,0.2058,0.0866,0.1674,0.08299999999999999,0.7314,0.0621,0.2065,0.8879,0.6455,0.2665,0.1121,0.7246,0.1244,0.1083,0.016,0.0707,4e-4,0.0015,4e-4,1e-4,3e-4,0,5e-4,5e-4,2e-4,1e-4,0,0,1e-4,9e-4,0.0012,0.0037,0.0377,0.0013,0.0033,0,8e-4,0,0,0,0,0.0011,0.0012,0.0079,5e-4,0,2e-4,0,0.0019,0.0013,0.0122,8e-4,0.0531,0.0048,0.0274,2e-4,5e-4,1e-4,0,0,0,3e-4,3e-4,1e-4,0,0,0,1e-4,2e-4,3e-4,0.0016,0.0229,3e-4,0.0021,0,5e-4,0,0,0,0,7e-4,8e-4,0.0025,0,0,1e-4,0,7e-4,0.0011,0.0034,3e-4,8e-4,0.0562,0.0229,0.0108,0.0989,0.11679999999999999,0.0235,0.057800000000000004,0.08230000000000001,0.34319999999999995,0.0781,0.040499999999999994,0.0681,0.0985,0.0293,0.1017,0.0684,0.1036,0.0548,0.0424,0.0503,0.038,0.2136,0.0755,0.1239
28,184748,183578,0.5946191809476081,0.40538081905239187,0.4814,0.5186,38.0311475409836,72929.24590163934,0.0865,0.9135,0.1812,0.8188,0.20759999999999998,0.2536,0.125,0.1507,0.1349,0.12840000000000001,0.0333,0.0619,0.4064,0.0154,0.0047,0.001,0.213,0.0015,8e-4,0,0.1088,0.1019,0.0416,0.0097,0.08349999999999999,0.7707,0.4451,0.3256,0.2293,0.1946,0.0346,0.41879999999999995,0.44730000000000003,0.059000000000000004,0.0749,0.22899999999999998,0.3275,0.1777,0.0683,0.1419,0.0557,0.7024,0.0603,0.2373,0.8878,0.5848,0.33009999999999995,0.1121,0.708,0.1177,0.1587,0.0042,0.0134,0.0019,9e-4,3e-4,1e-4,0.0013,1e-4,4e-4,9e-4,3e-4,0,3e-4,0,5e-4,3e-4,0.0088,0.0068,0.0585,0.0024,0.0075,5e-4,3e-4,1e-4,0,2e-4,0,5e-4,0.0042,0.0041,3e-4,0,0,0,0.0032,0,0.01,0.001,0.0613,0.001,0.0053,9e-4,4e-4,1e-4,0,1e-4,1e-4,1e-4,6e-4,1e-4,0,2e-4,0,2e-4,1e-4,0.0033,0.003,0.0289,4e-4,0.0038,4e-4,2e-4,0,0,1e-4,0,2e-4,0.0014,0.001,0,0,0,0,7e-4,0,0.0037,1e-4,0.0011,0.0825,0.0317,0.0182,0.1127,0.135,0.0167,0.0617,0.0843,0.2736,0.07719999999999999,0.051199999999999996,0.0543,0.09079999999999999,0.0283,0.0811,0.0473,0.08360000000000001,0.0468,0.0406,0.0499,0.0427,0.23570000000000002,0.1075,0.1457
29,158628,157230,0.46160401958913694,0.5383959804108631,0.4732,0.5268,42.03260869565217,79483.67391304347,0.0813,0.9187,0.0988,0.9012,0.1841,0.21300000000000002,0.14559999999999998,0.13,0.1398,0.1878,0.4375,0.1206,0.0397,0.0047,0.002,0.0014,0.2761,0.0012,1e-4,0,0.0062,0.06,0.0385,0.0119,0.08479999999999999,0.5688,0.4306,0.1382,0.43120000000000003,0.3728,0.0583,0.3166,0.5279,0.0662,0.08940000000000001,0.0912,0.18,0.12819999999999998,0.0715,0.2925,0.23690000000000003,0.7705,0.0322,0.1973,0.9135,0.7535000000000001,0.1792,0.0865,0.4003,0.2553,0.1568,0.0087,0.0049,0.0057,0.0034,0.0049,0.0017,4e-4,3e-4,0.0018,0.1224,0.0118,0.0029,0.0048,0.0024,0.0098,0.0037,0.028,0.0124,0.0272,0.0128,0.0978,0.0085,0.0077,1e-4,0,0.0012,0,9e-4,0.007,0.0098,0.0054,0,5e-4,0.0044,0.0066,0.0168,0.0023,0.0039,0.06,0.0013,9e-4,0.0014,7e-4,7e-4,4e-4,0,0,5e-4,0.0656,0.0056,4e-4,0.0026,0.0014,0.005,0.0017,0.0078,0.0038,0.0106,0.0044,0.053,0.0035,0.0041,0,0,8e-4,0,5e-4,0.0027,0.0025,0.003,0,0,0.0012,0.0025,0.004,4e-4,0.0023,0.0011,0.0435,0.0342,0.0281,0.0797,0.0638,0.0326,0.1217,0.16720000000000002,0.25980000000000003,0.0716,0.0537,0.0431,0.22199999999999998,0.0769,0.1477,0.0744,0.0366,0.0168,0.0337,0.032,0.0368,0.2022,0.046,0.0749
3,167427,162561,0.2966455668948887,0.7033544331051114,0.5228,0.4772,39.24411764705882,126541.23529411765,0.0496,0.9504,0.0708,0.9292,0.0827,0.3512,0.1648,0.1282,0.1312,0.14200000000000002,0.6499,0.0929,0.0439,0.0049,7e-4,0.0027,0.136,6e-4,2e-4,1e-4,0.0063,0.027,0.0267,0.008,0.0396,0.2815,0.2225,0.059,0.7185,0.5715,0.147,0.5613,0.322,0.03,0.08679999999999999,0.04510000000000001,0.0708,0.0771,0.0336,0.4141,0.3592,0.8197,0.0363,0.1439,0.9564999999999999,0.8681,0.1033,0.043399999999999994,0.7145,0.0775,0.0963,0.0239,5e-4,0.0106,0.0054,0.0082,5e-4,0.0021,0.0029,0.0037,0.0099,0.0034,0.0014,9e-4,7e-4,0.0013,0.0013,0.0061,9e-4,0.0022,0.0015,0.0414,0.009,0.0134,0,0,0.001,0,0.0025,0.0048,0.0032,4e-4,0,0,0.0017,0.0036,0.0086,0.0115,5e-4,0.0305,0.0016,0,0.0025,0.0013,6e-4,0,0,2e-4,3e-4,0.0032,0.001,2e-4,1e-4,0,3e-4,0,5e-4,1e-4,6e-4,2e-4,0.0183,0.0051,0.0052,0,0,4e-4,0,8e-4,8e-4,0.001,1e-4,0,0,1e-4,5e-4,1e-4,0.0018,1e-4,9e-4,0.0108,0.026299999999999997,0.022,0.0706,0.015600000000000001,0.08779999999999999,0.2057,0.25570000000000004,0.1506,0.09670000000000001,0.0361,0.020900000000000002,0.3702,0.08030000000000001,0.21989999999999998,0.0375,0.0115,0.0081,0.0268,0.0138,0.0179,0.18309999999999998,0.0093,0.021500000000000002
